Name,FileName,ExportName,TileWidth,TileHeight,TapSound,
String,String,String,int,int,String,String
CalendarEventGiftBox1,sc/common.sc,gift_box_1,2,2,TreasureBox,
CalendarEventGiftBox2,sc/common.sc,gift_box_2,2,2,TreasureBox,
CalendarEventGiftBox3,sc/common.sc,gift_box_3,2,2,TreasureBox,
CalendarEventGiftBox4,sc/common.sc,gift_box_4,2,2,TreasureBox,
GenericCalendarEventGiftBox1,sc/common.sc,giftbox_generic01_yellowgreeng,2,2,TreasureBox,
GenericCalendarEventGiftBox2,sc/common.sc,giftbox_generic02_orangeblue,2,2,TreasureBox,
GenericCalendarEventGiftBox3,sc/common.sc,giftbox_generic03_bluepurple,2,2,TreasureBox,
HalloweenCalendarEventGiftBox1,sc/common.sc,giftbox_halloween,1,1,CollectLantern,
ChineseEventGiftBox1,sc/common.sc,giftbox_chinese_candy_box,1,1,TreasureBox,
