Name,ToolIconExportName,TID,ProcessingBuilding,RequirementAmount,Requirement,TimeMin,OrderPrice,OrderExp,ExpCollect,InstantComplete,DumbValue,OrderValue,BoatOrderValue,UnlockLevel,DescriptionTID,Difficulty
String,String,String,String,int,String,int,int,int,int,int,int,int,int,int,string,int
Cheese fondue,recipe_cheese_fondue,TID_PRODUCT_CHEESE_FONDUE,Fondue_Maker,1,Potato Bread,20,254,245,59,2,137,89,94,91,TID_FONDUE_MAKER_PRODUCT_DESCRIPTION,91
,,,,1,Cheese,,,,,,,,,,,
,,,,2,Mushroom,,,,,,,,,,,
,,,,1,Tomato,,,,,,,,,,,
Meat fondue,recipe_meat_fondue,TID_PRODUCT_MEAT_FONDUE,Fondue_Maker,3,Bacon,30,261,251,60,3,141,98,98,86,TID_FONDUE_MAKER_PRODUCT_DESCRIPTION,101
,,,,1,Broccoli,,,,,,,,,,,
,,,,1,Bellpepper,,,,,,,,,,,
,,,,1,OliveOil,,,,,,,,,,,
Chocolate fondue,recipe_chocolate_fondue,TID_PRODUCT_CHOCOLATE_FONDUE,Fondue_Maker,1,Chocolate,25,322,310,74,3,174,113,118,81,TID_FONDUE_MAKER_PRODUCT_DESCRIPTION,116
,,,,3,Strawberry,,,,,,,,,,,
