Name,FileName,ExportName,UnlockLevel,ReputationUnlockLevel,GoodReward,GoodAmount,Probability,ForbidFreeBox,DiamondPrice,RandomNumberMax,TileWidth,TileHeight,OpenSound,LockedSound,Mode,Type,Icon,RewardHUDExportName,MapGameQuestReward,QuestNotification
String,String,String,int,int,String,int,int,Boolean,int,int,int,int,String,String,String,int,String,String,Boolean,String
Box1,sc/common.sc,mystery_box_bronze,1,,Bolt,1,360,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box2,sc/common.sc,mystery_box_bronze,1,,Plank,1,360,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box3,sc/common.sc,mystery_box_bronze,1,,Duct Tape,1,360,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box4,sc/common.sc,mystery_box_bronze,1,,Nail,1,360,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box5,sc/common.sc,mystery_box_bronze,1,,Screw,1,360,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box6,sc/common.sc,mystery_box_bronze,1,,Wood Panel,1,360,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box7,sc/common.sc,mystery_box_bronze,1,,FreeDiamonds,5,720,TRUE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,FALSE,
Box8,sc/common.sc,mystery_box_bronze,1,,CashInGems,8,1800,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box9,sc/common.sc,mystery_box_bronze,20,,Voucher1,3,1350,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box10,sc/common.sc,mystery_box_bronze,20,,Voucher2,3,810,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box11,sc/common.sc,mystery_box_bronze,20,,Voucher1,1,720,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box12,sc/common.sc,mystery_box_bronze,20,,Voucher2,1,450,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box13,sc/common.sc,mystery_box_bronze,6,,Demolition Charge,1,450,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box14,sc/common.sc,mystery_box_bronze,6,,Axe,1,450,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box15,sc/common.sc,mystery_box_bronze,6,,Saw,1,450,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
TownCrate1,sc/common.sc,mystery_crate_01,,3,FreeDiamonds,8,10,TRUE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,FALSE,
TownCrate2,sc/common.sc,mystery_crate_01,,3,Demolition Charge,1,50,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate3,sc/common.sc,mystery_crate_01,,3,Dynamite,1,50,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate4,sc/common.sc,mystery_crate_01,,3,Axe,1,200,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate5,sc/common.sc,mystery_crate_01,,3,Saw,1,50,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate6,sc/common.sc,mystery_crate_01,,3,Shovel,1,50,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate7,sc/common.sc,mystery_crate_01,,3,Pickaxe,1,50,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate8,sc/common.sc,mystery_crate_01,,3,Bolt,1,50,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate9,sc/common.sc,mystery_crate_01,,3,Plank,1,50,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate10,sc/common.sc,mystery_crate_01,,3,Duct Tape,1,50,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate11,sc/common.sc,mystery_crate_01,,3,Nail,1,50,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate12,sc/common.sc,mystery_crate_01,,3,Screw,1,50,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate13,sc/common.sc,mystery_crate_01,,3,Wood Panel,1,50,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate14,sc/common.sc,mystery_crate_01,,3,Voucher,1,50,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate15,sc/common.sc,mystery_crate_01,,3,Hammer,1,20,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate16,sc/common.sc,mystery_crate_01,,3,Hand Drill,1,20,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate17,sc/common.sc,mystery_crate_01,,3,Paint Bucket,1,20,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate18,sc/common.sc,mystery_crate_01,,3,Stone Block,1,20,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate19,sc/common.sc,mystery_crate_01,,3,Brick,1,20,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate20,sc/common.sc,mystery_crate_01,,3,Tar Bucket,1,20,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate21_maps,sc/common.sc,mystery_crate_01,,3,Map Piece,1,10,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
Box16,sc/common.sc,mystery_box_bronze,6,,Shovel,1,450,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box17,sc/common.sc,mystery_box_bronze,34,,Pickaxe,1,450,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box18,sc/common.sc,mystery_box_bronze,6,,Dynamite,1,450,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box19,sc/common.sc,mystery_box_bronze,6,,Demolition Charge,2,270,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box20,sc/common.sc,mystery_box_bronze,6,,Axe,2,270,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box21,sc/common.sc,mystery_box_bronze,6,,Saw,2,270,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box22,sc/common.sc,mystery_box_bronze,6,,Shovel,2,270,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box23,sc/common.sc,mystery_box_bronze,34,,Pickaxe,2,270,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box24,sc/common.sc,mystery_box_bronze,6,,Dynamite,2,270,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box25,sc/common.sc,mystery_box_bronze,35,,MoreXP_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box26,sc/common.sc,mystery_box_bronze,35,,MoreCash_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box27,sc/common.sc,mystery_box_bronze,35,,MiningMoreOres_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box28,sc/common.sc,mystery_box_bronze,35,,HeavierFish_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box29,sc/common.sc,mystery_box_bronze,35,,FasterBuildings2_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box30,sc/common.sc,mystery_box_bronze,35,,FasterBuildings1_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box31,sc/common.sc,mystery_box_bronze,35,,FasterBuildings3_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
TownCrate21,sc/common.sc,mystery_crate_01,35,3,FasterBoats_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate22,sc/common.sc,mystery_crate_01,35,3,FasterCrops1_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate23,sc/common.sc,mystery_crate_01,35,3,FasterCrops2_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate24,sc/common.sc,mystery_crate_01,35,3,FasterCrops3_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate25,sc/common.sc,mystery_crate_01,35,3,FasterCrops4_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate26,sc/common.sc,mystery_crate_01,35,3,FasterTom_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate27,sc/common.sc,mystery_crate_01,35,3,FasterBuildings1_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate28,sc/common.sc,mystery_crate_01,35,3,FasterBuildings2_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate29,sc/common.sc,mystery_crate_01,35,3,FasterBuildings3_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate30,sc/common.sc,mystery_crate_01,35,3,FasterBuildings4_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate31,sc/common.sc,mystery_crate_01,35,3,FasterTrees_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate32,sc/common.sc,mystery_crate_01,35,3,FasterBushes_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate33,sc/common.sc,mystery_crate_01,35,3,FreeTom_lv2,1,2,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate34,sc/common.sc,mystery_crate_01,35,3,FreeRose_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate35,sc/common.sc,mystery_crate_01,35,3,FreeErnest_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate36,sc/common.sc,mystery_crate_01,35,3,EasierBoats_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
Box32,sc/common.sc,mystery_box_bronze,35,,EasierBoats_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box33,sc/common.sc,mystery_box_bronze,35,,FasterBuildings4_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
TownCrate37,sc/common.sc,mystery_crate_01,,3,Puzzle Piece 1,1,21,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
Box34,sc/common.sc,mystery_box_bronze,35,,FasterCrops3_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
TownCrate38,sc/common.sc,mystery_crate_01,35,3,MoreXP_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
Box35,sc/common.sc,mystery_box_bronze,35,,FasterCrops1_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box36,sc/common.sc,mystery_box_bronze,35,,FreeTom_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box37,sc/common.sc,mystery_box_bronze,35,,FasterCrops4_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box38,sc/common.sc,mystery_box_bronze,35,,FasterCrops2_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box39,sc/common.sc,mystery_box_bronze,44,,FasterLobsters_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box40,sc/common.sc,mystery_box_bronze,35,,FasterFishingSpots_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box41,sc/common.sc,mystery_box_bronze,35,,FasterBaitMaker_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box42,sc/common.sc,mystery_box_bronze,50,,FasterDucks_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
TownCrate39,sc/common.sc,mystery_crate_01,35,3,FasterBaitMaker_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate40,sc/common.sc,mystery_crate_01,35,3,FasterNetMaker_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate41,sc/common.sc,mystery_crate_01,35,3,FasterFishingSpots_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
