Name,FileName,ExportName,UnlockLevel,ReputationUnlockLevel,GoodReward,GoodAmount,Probability,ForbidFreeBox,DiamondPrice,RandomNumberMax,TileWidth,TileHeight,OpenSound,LockedSound,Mode,Type,Icon,RewardHUDExportName,MapGameQuestReward,QuestNotification
TownCrate42,sc/common.sc,mystery_crate_01,44,3,FasterLobsters_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate43,sc/common.sc,mystery_crate_01,50,3,FasterDucks_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate44,sc/common.sc,mystery_crate_01,35,3,FasterTownBuildings1_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate45,sc/common.sc,mystery_crate_01,35,11,FasterTownBuildings2_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate46,sc/common.sc,mystery_crate_01,35,4,FasterPersonalTrain_lv2,1,4,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
Box43,sc/common.sc,mystery_box_bronze,35,,FasterBoats_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box44,sc/common.sc,mystery_box_bronze,35,,FasterTrees_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box45,sc/common.sc,mystery_box_bronze,35,,FasterNetMaker_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
TownCrate47,sc/common.sc,mystery_crate_01,35,3,MoreCash_lv2,1,7,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
TownCrate48,sc/common.sc,mystery_crate_01,35,3,HeavierFish_lv2,1,7,FALSE,5,16,2,2,TreasureBox,TreasureBoxLocked,train,1,icon_mystery_crate_town,TownMysteryBox,TRUE,
Box46,sc/common.sc,mystery_box_bronze,35,,FasterBushes_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box47,sc/common.sc,mystery_box_bronze,35,,FreeErnest_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box48,sc/common.sc,mystery_box_bronze,35,,FreeRose_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box49,sc/common.sc,mystery_box_bronze,35,,FasterTom_lv1,1,72,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box50,sc/common.sc,mystery_box_bronze,35,,MoreCash_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box51,sc/common.sc,mystery_box_bronze,35,,MoreXP_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box52,sc/common.sc,mystery_box_bronze,35,,HeavierFish_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box53,sc/common.sc,mystery_box_bronze,35,,FreeTom_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box54,sc/common.sc,mystery_box_bronze,35,,FasterBuildings2_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box55,sc/common.sc,mystery_box_bronze,35,,FasterBuildings3_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box56,sc/common.sc,mystery_box_bronze,35,,FasterBuildings1_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box57,sc/common.sc,mystery_box_bronze,35,,EasierBoats_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box58,sc/common.sc,mystery_box_bronze,35,,FasterBuildings4_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box59,sc/common.sc,mystery_box_bronze,35,,FasterCrops4_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box60,sc/common.sc,mystery_box_bronze,35,,FasterCrops3_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box61,sc/common.sc,mystery_box_bronze,44,,FasterLobsters_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box62,sc/common.sc,mystery_box_bronze,35,,FasterCrops1_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box63,sc/common.sc,mystery_box_bronze,35,,FasterFishingSpots_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box64,sc/common.sc,mystery_box_bronze,35,,FasterBaitMaker_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box65,sc/common.sc,mystery_box_bronze,35,,FasterCrops2_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box66,sc/common.sc,mystery_box_bronze,50,,FasterDucks_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box67,sc/common.sc,mystery_box_bronze,35,,FasterNetMaker_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box68,sc/common.sc,mystery_box_bronze,35,,FasterBoats_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box69,sc/common.sc,mystery_box_bronze,35,,FasterTrees_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box70,sc/common.sc,mystery_box_bronze,35,,FasterBushes_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box71,sc/common.sc,mystery_box_bronze,35,,FreeErnest_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box72,sc/common.sc,mystery_box_bronze,35,,FreeRose_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box73,sc/common.sc,mystery_box_bronze,35,,FasterTom_lv2,1,36,FALSE,3,16,2,2,TreasureBox,TreasureBoxLocked,home,1,icon_mysterybox_bronze,BronzeMysteryBox,TRUE,
Box74,sc/common.sc,mystery_box_silver,1,,Bolt,2,200,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box75,sc/common.sc,mystery_box_silver,1,,Plank,2,200,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box76,sc/common.sc,mystery_box_silver,1,,Duct Tape,2,200,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box77,sc/common.sc,mystery_box_silver,1,,Nail,2,200,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box78,sc/common.sc,mystery_box_silver,1,,Screw,2,200,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box79,sc/common.sc,mystery_box_silver,1,,Wood Panel,2,200,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box80,sc/common.sc,mystery_box_silver,12,,Land Deed,2,200,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box81,sc/common.sc,mystery_box_silver,12,,Mallet,2,200,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box82,sc/common.sc,mystery_box_silver,12,,Marker Stake,2,200,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box83,sc/common.sc,mystery_box_silver,20,,Voucher3,3,320,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box84,sc/common.sc,mystery_box_silver,20,,Voucher4,3,400,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box85,sc/common.sc,mystery_box_silver,1,,FreeDiamonds,13,400,TRUE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,FALSE,
Box86,sc/common.sc,mystery_box_silver,35,,EasierBoats_lv5,1,16,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box87,sc/common.sc,mystery_box_silver,35,,FasterBuildings1_lv5,1,16,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box88,sc/common.sc,mystery_box_silver,35,,FasterBuildings2_lv5,1,16,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box89,sc/common.sc,mystery_box_silver,35,,FasterBuildings3_lv5,1,16,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box90,sc/common.sc,mystery_box_silver,35,,FreeErnest_lv5,1,16,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box91,sc/common.sc,mystery_box_silver,35,,FreeRose_lv5,1,16,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box92,sc/common.sc,mystery_box_silver,35,,FreeTom_lv5,1,16,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box93,sc/common.sc,mystery_box_silver,35,,MoreXP_lv5,1,16,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box94,sc/common.sc,mystery_box_silver,35,,EasierBoats_lv4,1,64,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box95,sc/common.sc,mystery_box_silver,35,,FasterBuildings1_lv4,1,64,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box96,sc/common.sc,mystery_box_silver,35,,FasterBuildings2_lv4,1,64,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box97,sc/common.sc,mystery_box_silver,35,,FasterBuildings3_lv4,1,64,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box98,sc/common.sc,mystery_box_silver,35,,FreeErnest_lv4,1,64,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box99,sc/common.sc,mystery_box_silver,35,,FreeRose_lv4,1,64,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box100,sc/common.sc,mystery_box_silver,35,,FreeTom_lv4,1,64,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box101,sc/common.sc,mystery_box_silver,35,,MoreXP_lv4,1,64,FALSE,10,16,2,2,TreasureBox,TreasureBoxLocked,home,2,icon_mysterybox_silver,SilverMysteryBox,TRUE,
Box102,sc/common.sc,mystery_box_gold,1,,Bolt,4,50,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box103,sc/common.sc,mystery_box_gold,1,,Plank,4,50,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box104,sc/common.sc,mystery_box_gold,1,,Duct Tape,4,50,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box105,sc/common.sc,mystery_box_gold,1,,Nail,4,50,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box106,sc/common.sc,mystery_box_gold,1,,Screw,4,50,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box107,sc/common.sc,mystery_box_gold,1,,Wood Panel,4,50,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box108,sc/common.sc,mystery_box_gold,12,,Land Deed,4,50,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box109,sc/common.sc,mystery_box_gold,12,,Mallet,4,50,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box110,sc/common.sc,mystery_box_gold,12,,Marker Stake,4,50,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box111,sc/common.sc,mystery_box_gold,1,,FreeDiamonds,25,80,TRUE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,FALSE,
Box112,sc/common.sc,mystery_box_gold,1,,Bolt,5,10,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box113,sc/common.sc,mystery_box_gold,1,,Plank,5,10,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box114,sc/common.sc,mystery_box_gold,1,,Duct Tape,5,10,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box115,sc/common.sc,mystery_box_gold,1,,Nail,5,10,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box116,sc/common.sc,mystery_box_gold,1,,Screw,5,10,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box117,sc/common.sc,mystery_box_gold,1,,Wood Panel,5,10,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box118,sc/common.sc,mystery_box_gold,35,,FreeErnest_lv5,2,20,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box119,sc/common.sc,mystery_box_gold,35,,FreeRose_lv5,2,20,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box120,sc/common.sc,mystery_box_gold,35,,FreeTom_lv5,2,20,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box121,sc/common.sc,mystery_box_gold,35,,MoreXP_lv5,2,20,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
Box122,sc/common.sc,mystery_box_gold,25,,Expansion Key,1,10,FALSE,20,16,2,2,TreasureBox,TreasureBoxLocked,home,3,icon_mysterybox_gold,GoldMysteryBox,TRUE,
